Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,6.007912445068359,8.573511028821327,inf,73.50509136132094,90,15,15
15,15.364187196890514,18.882475907824524,inf,356.5478964095736,90,15,15
30,10.913048029209797,22.04446300471254,inf,485.9583491661399,90,15,15
45,6.026347732543945,9.773131178978614,inf,95.51409304152394,90,15,15
60,4.098596291740733,4.940811415906205,inf,24.411617447549073,90,15,15
75,14.918954040606817,32.51943191907863,inf,1057.5134523395898,90,15,15
90,13.98618642091751,24.198290485091597,inf,585.5572624008746,90,15,15
105,7.339471244812009,10.153625318139015,inf,103.09610710115363,90,15,15
120,11.222014101346334,26.780366493544633,inf,717.1880295285681,90,15,15
135,3.4503786851962377,6.591348980599909,inf,43.44588138405546,90,15,15
150,9.279927541812262,14.491363534409924,inf,209.9996170864257,90,15,15
165,10.380901415894433,24.661866658252983,inf,608.2076670694502,90,15,15
180,4.875175695617996,6.887896092882743,inf,47.44311258634936,90,15,15
195,7.350060116996366,13.279362751322187,inf,176.34147508120316,90,15,15
210,10.724273624022802,20.166261430440596,inf,406.678100080876,90,15,15
225,10.136501948038735,24.748681895362648,inf,612.4972555578508,90,15,15
240,15.352743081996838,33.369488935797,inf,1113.5227918362784,90,15,15
255,16.909866291284562,31.177507021844594,inf,972.0369440971689,90,15,15
270,13.021725217501322,26.635618425253156,inf,709.4561688956854,90,15,15
285,10.02909259200096,16.97984290380753,inf,288.31506503798295,90,15,15
300,8.95821098635594,12.60227753755914,inf,158.81739913366766,90,15,15
